uid,lat_fixed,lon_fixed,date,abun,sensor,B2,B3,B4,B5,NDCI
souq,41.51150183773642,-73.47279979897303,20150604,0.0,L8,8535,9868,9707,11497,0.084418036
psdt,41.56536777846205,-71.88269328151634,20190723,13.478400230407715,S2,157,230,163,368,0.38606402
ywvv,41.812112135254466,-72.42635134105352,20200527,6.94980001449585,S2,244,269,281,356,0.1177394
dyqu,41.37283271317636,-72.32223133145557,20190709,9.266400337219238,S2,357,557,325,871,0.45652175
hvve,41.37283271317636,-72.32223133145557,20190717,2.9484000205993652,S2,357,557,325,871,0.45652175
rkka,41.89215299916383,-73.14610376029232,20150727,0.0,L8,7782,7948,7641,7920,0.017929439
puhx,41.950669782288195,-73.46560280987278,20170725,0.0,S2,552,579,397,443,0.054761905
gkbw,41.5828429954905,-71.92884051831845,20190821,12.425399780273438,S2,239,353,306,556,0.2900232
blwy,41.50800144340947,-71.87500133219915,20180724,0.6317999958992004,S2,163,92,75,62,-0.09489051
hrvz,41.819465192891606,-72.4233548251456,20200527,19.585800170898438,S2,371,712,438,1012,0.39586207
yvkj,41.819465192891606,-72.4233548251456,20200523,18.95400047302246,S2,371,712,438,1012,0.39586207
lupn,41.566379994401174,-71.87879156809457,20190913,0.0,S2,688,844,1024,931,-0.047570333
rwtg,41.537279900926386,-73.48315383161913,20150604,6.107399940490723,L8,8521,9194,8848,11123,0.113915175
ubij,41.834871387031264,-73.14888178024862,20150716,1.895400047302246,NONE,0,0,0,0,0
aoxm,41.51217070289444,-73.47616642026838,20170817,1.4742000102996826,S2,426,431,408,437,0.034319527
ceyg,41.51217070289444,-73.47616642026838,20180807,6.107399940490723,S2,946,1218,1377,1555,0.060709413
dttn,41.51217070289444,-73.47616642026838,20190820,1.0529999732971191,S2,961,1295,1501,1712,0.065670714
edjb,41.51217070289444,-73.47616642026838,20180731,15.163200378417969,S2,2291,2287,2104,2370,0.059454627
fhwr,41.51217070289444,-73.47616642026838,20170824,1.4742000102996826,S2,426,431,408,437,0.034319527
fxvd,41.51217070289444,-73.47616642026838,20190827,18.95400047302246,S2,961,1295,1501,1712,0.065670714
fxwp,41.51217070289444,-73.47616642026838,20190730,13.478400230407715,S2,1306,1748,2080,2312,0.052823316
fzzf,41.51217070289444,-73.47616642026838,20160726,13.689000129699707,S2,1521,2081,2458,2653,0.038153004
iapq,41.51217070289444,-73.47616642026838,20150630,8.845199584960938,L8,30113,30328,30845,32832,0.03120436
ilpm,41.51217070289444,-73.47616642026838,20150811,10.108799934387207,S2,1338,1793,2123,2283,0.03631412
jkbm,41.51217070289444,-73.47616642026838,20170810,6.528600215911865,S2,426,431,408,437,0.034319527
lpok,41.51217070289444,-73.47616642026838,20210727,5.686200141906738,S2,1321,1776,2091,2235,0.0332871
mzmp,41.51217070289444,-73.47616642026838,20180728,15.373800277709961,S2,442,470,447,450,0.0033444816
numt,41.51217070289444,-73.47616642026838,20180717,15.163200378417969,S2,1101,1526,1759,1924,0.044800434
ozyb,41.51217070289444,-73.47616642026838,20150825,4.211999893188477,S2,1801,2342,2802,3011,0.035953898
peib,41.51217070289444,-73.47616642026838,20180710,5.686200141906738,S2,1101,1526,1759,1924,0.044800434
phkn,41.51217070289444,-73.47616642026838,20170831,13.8996000289917,S2,1350,1777,2084,2197,0.026395703
pkxd,41.51217070289444,-73.47616642026838,20150608,2.1059999465942383,L8,8070,9109,8884,9998,0.05899799
qiyd,41.51217070289444,-73.47616642026838,20190716,12.214799880981445,S2,1280,1663,1919,2144,0.0553778
rnwa,41.51217070289444,-73.47616642026838,20150901,14.110199928283691,S2,1801,2342,2802,3011,0.035953898
rzaz,41.51217070289444,-73.47616642026838,20180814,0.6317999958992004,S2,946,1218,1377,1555,0.060709413
sblw,41.51217070289444,-73.47616642026838,20160830,2.737799882888794,S2,1585,2143,2600,2761,0.03003171
srzc,41.51217070289444,-73.47616642026838,20150714,0.0,NONE,0,0,0,0,0
szuw,41.51217070289444,-73.47616642026838,20170803,4.422599792480469,S2,1137,1574,1848,2079,0.05882353
vmcy,41.51217070289444,-73.47616642026838,20190806,17.479799270629883,S2,1517,2025,2378,2447,0.014300518
vsvx,41.51217070289444,-73.47616642026838,20190709,7.370999813079834,S2,1570,2119,2522,2692,0.032604527
wart,41.51217070289444,-73.47616642026838,20190813,2.9484000205993652,S2,961,1295,1501,1712,0.065670714
wdda,41.51217070289444,-73.47616642026838,20180821,1.895400047302246,S2,796,1074,1256,1358,0.039020658
xrrm,41.51217070289444,-73.47616642026838,20180828,9.898200035095215,S2,796,1074,1256,1358,0.039020658
yslv,41.51217070289444,-73.47616642026838,20150707,0.0,L8,30113,30328,30845,32832,0.03120436
zrlg,41.51217070289444,-73.47616642026838,20180724,12.214799880981445,S2,442,470,447,450,0.0033444816
zsmo,41.51217070289444,-73.47616642026838,20190723,8.634599685668945,S2,1306,1748,2080,2312,0.052823316
vmgb,41.344298925535355,-73.12490073478318,20150826,3.1589999198913574,S2,744,998,1061,1342,0.11693716
etmk,41.798302299291954,-72.42858980978235,20150714,7.581600189208984,L8,7732,8160,7777,9022,0.07411155
fczm,41.798302299291954,-72.42858980978235,20170810,18.95400047302246,S2,488,564,527,651,0.10526316
kvbw,41.798302299291954,-72.42858980978235,20180807,9.47700023651123,S2,687,744,598,800,0.14449213
ndzc,41.798302299291954,-72.42858980978235,20150707,1.895400047302246,L8,7732,8160,7777,9022,0.07411155
pnin,41.798302299291954,-72.42858980978235,20150630,4.633200168609619,L8,7470,7960,7664,9876,0.12611175
sxgf,41.57770165197587,-71.79090268633115,20190801,14.741999626159668,S2,1127,1411,1629,2070,0.11922141
cslh,41.40908074563982,-72.52543702556214,20150803,12.004199981689453,S2,70,124,106,76,-0.16483517
lolp,41.40908074563982,-72.52543702556214,20150720,2.9484000205993652,L8,7743,8188,8296,8871,0.033494495
mily,41.40908074563982,-72.52543702556214,20150713,9.055800437927246,L8,7743,8188,8296,8871,0.033494495
nkzs,41.40908074563982,-72.52543702556214,20150629,0.0,L8,7993,8361,8174,10067,0.10377721
ovbu,41.40908074563982,-72.52543702556214,20150831,6.107399940490723,S2,329,393,332,473,0.17515528
ugbd,41.40908074563982,-72.52543702556214,20150810,7.370999813079834,S2,70,124,106,76,-0.16483517
zjqu,41.40908074563982,-72.52543702556214,20170809,14.039999961853027,S2,219,323,276,558,0.3381295
wrcj,41.76531832879961,-72.30949613884691,20190725,2.3166000843048096,S2,933,796,549,681,0.107317075
lmht,41.524517953711424,-72.74313479809241,20180822,17.26919937133789,S2,2662,2624,2432,2768,0.064615384
akcy,41.86892554177643,-73.09770021835716,20180927,9.47700023651123,S2,0,15,13,0,-1.0
evem,41.424143588998355,-73.20693481686344,20180716,6.94980001449585,S2,163,172,162,176,0.041420117
jpyd,41.424143588998355,-73.20693481686344,20170802,4.633200168609619,S2,174,181,126,171,0.15151516
knqs,41.424143588998355,-73.20693481686344,20180723,8.213399887084961,S2,1967,1193,854,997,0.07725554
nryl,41.424143588998355,-73.20693481686344,20170719,1.0529999732971191,S2,1225,1088,881,1073,0.09825998
reah,41.424143588998355,-73.20693481686344,20150629,0.4212000072002411,L8,7956,8431,7997,9253,0.072811596
rpha,41.424143588998355,-73.20693481686344,20150720,9.687600135803223,NONE,0,0,0,0,0
gnpt,41.39000025223213,-72.69799977722944,20180410,0.6317999958992004,S2,113,152,112,100,-0.056603774
zizr,41.39000025223213,-72.69799977722944,20180821,10.108799934387207,S2,418,454,314,327,0.020280812
gmlv,41.50156696058934,-72.22473308692196,20150714,0.0,L8,8940,10313,10689,11396,0.03201268
gtjo,41.50156696058934,-72.22473308692196,20150818,7.581600189208984,L8,8592,9584,9862,10294,0.021432824
hvth,41.50156696058934,-72.22473308692196,20190806,9.47700023651123,S2,432,537,482,467,-0.015806112
hxaf,41.50156696058934,-72.22473308692196,20180626,6.037199974060059,S2,396,412,319,305,-0.022435898
hyxh,41.50156696058934,-72.22473308692196,20150901,8.423999786376953,S2,491,770,781,898,0.069684334
jxti,41.50156696058934,-72.22473308692196,20170817,0.0,S2,417,456,430,434,0.0046296297
lkcy,41.50156696058934,-72.22473308692196,20190730,8.423999786376953,S2,496,664,533,555,0.020220589
lpnx,41.50156696058934,-72.22473308692196,20170824,0.6317999958992004,S2,235,300,248,282,0.064150944
osxi,41.50156696058934,-72.22473308692196,20150825,8.845199584960938,S2,491,770,781,898,0.069684334
pkag,41.50156696058934,-72.22473308692196,20170803,6.94980001449585,S2,291,367,319,261,-0.1
qwhe,41.50156696058934,-72.22473308692196,20190716,14.741999626159668,S2,946,1239,1237,1319,0.032081377
rkyu,41.50156696058934,-72.22473308692196,20150721,12.214799880981445,L8,8940,10313,10689,11396,0.03201268
vtta,41.50156696058934,-72.22473308692196,20180627,4.211999893188477,S2,396,412,319,305,-0.022435898
whyy,41.50156696058934,-72.22473308692196,20170727,7.370999813079834,S2,291,367,319,261,-0.1
yvbf,41.50156696058934,-72.22473308692196,20180731,17.0585994720459,S2,8036,7780,7362,8023,0.042963926
kkho,41.70922283754725,-72.33773562581838,20200623,19.79640007019043,S2,438,582,498,642,0.12631579
hrfr,41.99280382814221,-72.13099832367747,20180719,1.4742000102996826,S2,158,125,91,80,-0.064327486
ijyc,41.490909709071595,-72.41104324713703,20180913,6.528600215911865,S2,822,738,641,638,-0.0023455825
rund,41.51620173024675,-71.97470237265314,20190723,5.475599765777588,S2,137,135,73,54,-0.1496063
vemb,41.530568953840955,-71.80975130648407,20190806,11.372400283813477,S2,205,180,144,191,0.1402985
duxb,41.69942173343179,-73.27969396875251,20150702,9.47700023651123,L8,4928,7402,5917,8310,0.16820131
nqsu,41.77506592370244,-72.33380269868924,20190725,3.1589999198913574,S2,1461,1290,1050,1143,0.04240766
uexz,41.81975503446008,-72.42273501009917,20200527,5.475599765777588,S2,763,920,936,1116,0.0877193
szdw,41.50360031066972,-72.40709694270474,20180913,1.0529999732971191,S2,833,826,741,749,0.0053691277
cltt,41.67643952660233,-73.14486858930051,20170814,0.0,S2,268,225,175,160,-0.04477612
cuud,41.386999277223154,-73.17600203285569,20170822,15.584400177001953,S2,253,307,174,209,0.091383815
ucsr,41.697829834355716,-73.37084245338599,20160526,0.0,S2,161,212,123,101,-0.09821428
tepz,41.80884361418229,-72.4249065923122,20200527,0.0,S2,182,202,168,207,0.104
kote,42.02529729751867,-73.38289540353345,20180426,2.737799882888794,S2,469,520,452,490,0.040339705
odqh,42.02529729751867,-73.38289540353345,20160804,15.795000076293945,S2,139,146,55,52,-0.028037382
tvju,42.02529729751867,-73.38289540353345,20180919,13.8996000289917,NONE,0,0,0,0,0
vqht,41.51448943544223,-72.4233637433477,20180913,0.6317999958992004,S2,332,281,197,189,-0.020725388
dklv,41.87702326928948,-73.04305393494718,20190718,1.0529999732971191,S2,725,584,407,409,0.0024509805
afje,41.80086182329663,-73.24929181777011,20200825,6.528600215911865,S2,164,149,88,74,-0.086419754
rxha,41.92262203666202,-72.21929744273781,20170914,0.8424000144004822,S2,1133,1517,1556,1981,0.12015833
yqod,41.35999942034454,-72.3010015513401,20180724,0.6317999958992004,S2,273,256,182,178,-0.011111111
ctta,41.55804147543123,-71.88815122120576,20190723,6.94980001449585,S2,147,199,170,261,0.21113689
dpnd,41.558237675877585,-71.88680457268762,20190913,0.0,S2,305,407,352,690,0.3243762
gizr,41.558237675877585,-71.88680457268762,20190801,19.79640007019043,S2,363,478,372,675,0.28939828
yhkf,41.558237675877585,-71.88680457268762,20190822,13.267800331115723,S2,4401,4165,3975,4339,0.043781575
kcmp,41.68349828356993,-73.47770035103079,20150810,3.8610000610351562,S2,236,327,197,205,0.019900497
lzsb,41.37279704036793,-72.31880228274545,20190507,4.843800067901611,S2,181,152,124,97,-0.122171946
cajs,38.52056872433971,-75.06349937686984,20161011,0.625,S2,209,375,261,640,0.42064372
ethh,38.52056872433971,-75.06349937686984,20200714,0.10000000149011612,S2,328,448,305,661,0.36853004
egat,38.77786331422459,-75.31493916707154,20200730,2.5,S2,577,801,780,1354,0.26897845
qfyy,38.77786331422459,-75.31493916707154,20161013,0.009999999776482582,S2,192,328,336,740,0.37546468
usww,38.77786331422459,-75.31493916707154,20200716,14.06000042,S2,577,801,780,1354,0.26897845
vbmz,38.77786331422459,-75.31493916707154,20181017,0.009999999776482582,S2,270,360,351,714,0.34084508
bmsm,38.77848312927101,-75.30981565996113,20181010,3.559999943,S2,381,479,422,646,0.20973782
bwqa,38.77848312927101,-75.30981565996113,20170913,2.3499999046325684,S2,489,770,912,1487,0.2396832
gemm,38.77848312927101,-75.30981565996113,20180725,1.5,S2,539,687,647,985,0.20710784
gybz,38.77848312927101,-75.30981565996113,20160914,16.75,S2,733,957,853,1097,0.12512821
gzsr,38.77848312927101,-75.30981565996113,20170726,5.125,S2,414,542,485,721,0.19568823
jhau,38.77848312927101,-75.30981565996113,20170712,4.125,S2,521,722,690,1014,0.19014084
lpdl,38.77848312927101,-75.30981565996113,20170628,2.5,S2,521,722,690,1014,0.19014084
mwna,38.77848312927101,-75.30981565996113,20180711,5.0,S2,412,565,544,780,0.17824773
rbft,38.77848312927101,-75.30981565996113,20160824,0.875,S2,1045,1095,1044,1363,0.13253012
rfog,38.77848312927101,-75.30981565996113,20160511,1.5,S2,497,670,600,844,0.16897507
rwmn,38.77848312927101,-75.30981565996113,20191009,0.10000000149011612,S2,398,519,509,766,0.20156863
uich,38.77848312927101,-75.30981565996113,20170809,3.75,S2,414,542,485,721,0.19568823
utuc,38.77848312927101,-75.30981565996113,20160810,1.100000023841858,S2,1045,1095,1044,1363,0.13253012
vodk,38.77848312927101,-75.30981565996113,20200715,2.190000057,S2,351,472,399,661,0.24716981
vxqd,38.77848312927101,-75.30981565996113,20200610,0.625,S2,423,563,518,758,0.18808778
wiag,38.77848312927101,-75.30981565996113,20180627,0.875,S2,745,877,793,1067,0.14731182
wjja,38.77848312927101,-75.30981565996113,20190821,1.0,S2,312,443,366,614,0.25306123
wvzh,38.77848312927101,-75.30981565996113,20200729,1.316000015,S2,351,472,399,661,0.24716981
wwnx,38.77848312927101,-75.30981565996113,20200812,1.688000023,S2,412,607,518,787,0.20613027
xeyg,38.77848312927101,-75.30981565996113,20190807,4.380000114,S2,409,541,429,690,0.23324397
xquw,38.77848312927101,-75.30981565996113,20180808,1.5,S2,4793,3916,3253,3456,0.030257862
uvuk,38.70408302819427,-75.07568164094785,20190626,2.5,S2,1101,1301,1352,1711,0.11720535
cuej,38.789100248879265,-75.1654834770632,20201208,0.10000000149011612,S2,641,760,791,688,-0.06964165
ilth,38.789100248879265,-75.1654834770632,20180606,0.625,S2,1090,1239,1280,1316,0.013867488
jzcz,38.789100248879265,-75.1654834770632,20170912,0.375,S2,1197,1278,942,893,-0.026702998
pqnn,38.789100248879265,-75.1654834770632,20200623,0.10000000149011612,S2,1137,1342,1414,1399,-0.005332385
sdlu,38.789100248879265,-75.1654834770632,20180911,0.10000000149011612,S2,604,729,678,747,0.04842105
eacl,38.76866864785238,-75.31788217376682,20170628,3.625,S2,369,537,402,658,0.24150944
eeet,38.76866864785238,-75.31788217376682,20171011,2.0,S2,309,378,337,486,0.18104495
fdgx,38.76866864785238,-75.31788217376682,20190710,0.75,S2,289,397,316,583,0.29699665
ffbn,38.76866864785238,-75.31788217376682,20190724,3.0,S2,401,483,382,587,0.21155831
fzeg,38.76866864785238,-75.31788217376682,20180912,2.5,S2,10498,9754,9498,10805,0.06437472
ipvo,38.76866864785238,-75.31788217376682,20160810,8.75,S2,592,702,533,804,0.2026926
isap,38.76866864785238,-75.31788217376682,20180808,0.187999994,S2,676,727,610,886,0.18449198
kjns,38.76866864785238,-75.31788217376682,20200812,15.125,S2,336,526,359,727,0.3388582
mvli,38.76866864785238,-75.31788217376682,20200729,16.375,S2,595,709,604,834,0.15994437
psfy,38.76866864785238,-75.31788217376682,20200715,3.5,S2,595,709,604,834,0.15994437
pwvw,38.76866864785238,-75.31788217376682,20200624,0.019999999552965164,S2,465,530,504,716,0.17377049
pyev,38.76866864785238,-75.31788217376682,20180627,3.0,S2,497,543,456,655,0.17911792
qius,38.76866864785238,-75.31788217376682,20190821,2.0,S2,391,576,413,767,0.3
rvoh,38.76866864785238,-75.31788217376682,20181010,4.0,S2,388,415,346,522,0.20276497
trut,38.76866864785238,-75.31788217376682,20190626,0.625,S2,212,337,268,617,0.3943503
tyhw,38.76866864785238,-75.31788217376682,20201111,0.10000000149011612,S2,310,365,328,487,0.19509202
vesp,38.76866864785238,-75.31788217376682,20200916,19.19000006,S2,340,447,365,589,0.23480085
wrrs,38.76866864785238,-75.31788217376682,20191009,14.0,S2,294,355,313,449,0.17847769
xrek,38.76866864785238,-75.31788217376682,20190807,17.88000011,S2,401,483,382,587,0.21155831
ycwl,38.76866864785238,-75.31788217376682,20191113,0.10000000149011612,S2,318,367,347,476,0.15674362
qdgv,38.78635790173139,-75.10849170649911,20161011,0.039999999,S2,465,593,435,404,-0.036948748
azni,38.83044949294787,-75.24813291508882,20190807,7.0,S2,599,707,606,843,0.16356108
wqka,38.83044949294787,-75.24813291508882,20160824,1.312999964,S2,778,894,787,1231,0.22001982
xtfu,38.83044949294787,-75.24813291508882,20190724,0.10000000149011612,S2,599,707,606,843,0.16356108
bsmo,38.5615835358293,-75.19946628619151,20161011,1.424999997,S2,114,148,166,194,0.07777778
frrq,38.51171740874861,-75.10846495189278,20160927,0.125,S2,10382,9946,9820,10443,0.030745694
alqd,38.70782421397811,-75.08086757547301,20180801,13.5,S2,4736,4441,4121,4588,0.05362269
inze,38.70782421397811,-75.08086757547301,20170724,17.60000038,S2,855,1024,1013,886,-0.066877306
ozyl,38.70782421397811,-75.08086757547301,20170710,6.0,S2,1368,1617,1657,1780,0.035787024
hobv,38.48361615390979,-75.11879668903362,20180613,0.312999994,S2,403,430,445,659,0.19384058
vjei,38.48361615390979,-75.11879668903362,20161010,0.5,S2,257,326,319,596,0.30273223
ecmk,38.76881579818715,-75.19656787050677,20190612,10.60000038,S2,473,527,397,503,0.11777778
efkc,38.76881579818715,-75.19656787050677,20180627,0.938000023,S2,614,669,471,773,0.24276528
ekfq,38.76881579818715,-75.19656787050677,20160914,4.5,S2,3279,3200,3072,3754,0.0999121
elco,38.76881579818715,-75.19656787050677,20190213,6.559999943,S2,243,364,315,396,0.11392405
frvj,38.76881579818715,-75.19656787050677,20180725,15.64999962,S2,2052,1946,1635,2087,0.12144008
gphb,38.76881579818715,-75.19656787050677,20190508,3.440000057,S2,293,359,277,357,0.12618296
gulk,38.76881579818715,-75.19656787050677,20181107,8.625,S2,209,341,321,476,0.1944793
hvjh,38.76881579818715,-75.19656787050677,20170628,16.5,S2,383,563,444,753,0.25814536
iscw,38.76881579818715,-75.19656787050677,20190911,2.130000114,S2,281,341,296,456,0.21276596
jgdb,38.76881579818715,-75.19656787050677,20160810,2.0,S2,482,604,445,771,0.2680921
jiub,38.76881579818715,-75.19656787050677,20170712,8.75,S2,383,563,444,753,0.25814536
jspk,38.76881579818715,-75.19656787050677,20180509,10.0,S2,381,470,408,639,0.22063038
kncp,38.76881579818715,-75.19656787050677,20180808,14.06999969,S2,457,482,339,517,0.20794393
nrgh,38.76881579818715,-75.19656787050677,20190626,13.69999981,S2,331,481,380,562,0.19320594
okhi,38.76881579818715,-75.19656787050677,20191211,0.10000000149011612,S2,272,368,374,490,0.13425925
