,NIR,SWIR,blue,cyanobacteria_abundance,green,longitude,latitude,ndci,ndti,ndvi,ndwi,red,red_edge,sample_date,satellite_date,temp_c,log_abundance,days_difference,is_s2
108,0.3221425,0.1069824999999999,0.0225025,5.281000137329102,0.0562449999999999,-78.83791884086226,35.98000035823997,,0.3205764094737767,0.8351515324142645,-0.7027121667602657,0.0289375,,2021-07-22,2021-07-23,27.627178100000037,0.7980288028995787,1,0
109,0.0181024999999999,0.0047925,0.0069649999999999,5.017000198364258,0.030065,-79.04512880771483,35.27999729756687,,0.7263853000287114,0.5832513392369088,0.2483521046348682,0.0047649999999999,,2021-07-21,2021-07-23,30.812772740000018,0.7793800258091731,2,0
110,0.4004899999999999,0.205185,0.02506,1.6050000190734863,0.0652375,-79.04596711871288,35.33999896134203,,0.2251748908399455,0.8132077714078744,-0.7198469061844104,0.0412575,,2021-07-20,2021-07-23,30.40602836000005,0.4158077308153935,3,0
111,0.38586,0.1601949999999999,0.02418,0.6600000262260437,0.059985,-78.83866351073819,35.98000035823997,,0.3032072346088043,0.8465182774730369,-0.7309154526797429,0.0320725,,2021-07-22,2021-07-23,28.31420012000001,0.22010809490139605,1,0
112,0.0482,0.0421,0.0518,65.85700225830078,0.0542,-96.8578596540056,38.89896803973512,0.3645833196362085,0.1938325839155885,0.1367924373289231,0.0585937499999999,0.0366000011563301,0.0786,2021-07-19,2021-07-23,29.541650390625023,1.8251468997488451,4,1
113,0.1901,0.3479,0.0862,69.00599670410156,0.1147,-97.16166712697898,38.437419866996095,0.6656716414288227,0.064501159445066,0.3069783424840689,-0.2473753280839895,0.1008000001311302,0.5022,2021-07-19,2021-07-23,28.764306640625023,1.8451352432136028,4,1
114,0.0435675,0.0099074999999999,0.0229699999999999,75.69300079345703,0.0384249999999999,-80.10000050752433,35.43000145700479,,0.2699330744443525,0.327114191067281,-0.062719151141873,0.02209,,2021-07-26,2021-07-23,30.214619240000047,1.8847557308918572,3,0
115,0.386025,0.1652549999999999,0.0205225,39.24800109863281,0.0477475,-80.08000143929961,35.38999886145434,,0.2708097677822877,0.8674600439018195,-0.7798500365975252,0.0273974999999999,,2021-07-20,2021-07-23,29.879653280000017,1.6047443161724464,3,0
116,0.1004,0.1122,0.0678,346.60699462890625,0.0845,-96.99138743505104,38.31806310909852,0.2555555344651447,0.0682679927117928,0.153360115818463,-0.085992428339643,0.0737000033259391,0.1243,2021-07-19,2021-07-23,29.338525390625023,2.5410885068392695,4,1
117,0.1015,0.1693,0.0538,139.85000610351562,0.0738,-95.3503089334524,37.40742995106485,0.5892034321598385,0.0837004539974867,0.2385601104124452,-0.1580148317170564,0.062399998307228,0.2414,2021-07-26,2021-07-23,36.18590018000003,2.1487568701412676,3,1
118,0.1054,0.131,0.0717,141.16200256347656,0.0826,-95.45210129230048,37.291921397376385,0.2488408215036759,0.0623794401168846,0.182277079471515,-0.1212765957446807,0.0728999972343444,0.1212,2021-07-26,2021-07-23,32.39814147949221,2.152783532524749,3,1
119,0.1476,0.1567,0.1226,496.4259948730469,0.1401,-95.70697013121227,38.51613191879152,0.1247576053997804,0.0170599013170139,0.0431095508299706,-0.0260688216892596,0.1353999972343444,0.174,2021-07-20,2021-07-23,34.13167016,2.6967284772244904,3,1
120,0.0490674999999999,0.0233549999999999,0.0072124999999999,182.1999969482422,0.0228325,-77.19744231790584,41.80691282342615,,0.141625,0.481618479655771,-0.3648817802503474,0.0171675,,2021-07-19,2021-07-23,24.701352980000024,2.262925462097325,4,0
121,0.1702,0.2848,0.0928,2813.381103515625,0.117,-121.21199810457937,38.07389611271498,0.2762290821109509,-0.0993071707599625,0.0875399246702933,-0.1852367688022283,0.1428000032901764,0.2518,2021-07-20,2021-07-23,44.94628544,3.4493829061574304,3,1
122,0.1504,0.2272,0.0912,2689.634033203125,0.1177,-121.29199883657924,37.77049887703852,0.3928396203058506,-0.0252588073995416,0.0970094739743595,-0.1219694143976128,0.1238000020384788,0.284,2021-07-21,2021-07-23,44.033674099999985,3.42985463118297,2,1
123,0.1287,0.2028,0.0494,2250.0065,0.0859,-121.5010013620553,38.15259924630829,0.7427921082318508,0.1177618715260653,0.3099236620559635,-0.1994408201304753,0.0678000003099441,0.4594,2021-07-20,2021-07-23,36.7495056152344,3.3523767490698475,3,1
124,0.1035,0.2273,0.0554,1282.8260498046875,0.0747,-121.46399528241274,37.96739940225552,0.4489326899626003,-0.0580075494238729,0.1045891308471273,-0.1616161616161615,0.0838999971747398,0.2206,2021-07-21,2021-07-23,43.51755308000003,3.108506183602233,2,1
125,0.1721,0.2423,0.1128,4106.2115,0.1361,-121.24899972512084,37.88169993910935,0.1102249862371349,-0.068764988539368,0.0484312917330358,-0.1168072680077871,0.1562000066041946,0.1949,2021-07-21,2021-07-23,45.78711836000002,3.613547067333297,2,1
126,0.188,0.3098,0.0752,4695.63818359375,0.1061,-121.52599908256089,37.871698175446475,0.4304439737647921,-0.1187707651666183,0.1651688864785947,-0.2784767086025161,0.1347000002861023,0.3383,2021-07-21,2021-07-23,38.99321899414065,3.671787104590069,2,1
127,0.0808,0.1683,0.0226,2569.1435,0.0465,-121.20600061366248,38.16019755450337,0.8474880409119346,0.291666675221037,0.5202257829247426,-0.2694422623723487,0.0254999995231628,0.3089,2021-07-20,2021-07-23,37.348026979999986,3.409957372171106,3,1
128,0.1524,0.2813,0.0919,2536.5785,0.1131,-121.57000149175632,37.979198183642936,0.4226850880505899,-0.059850364748581,0.0889603522553905,-0.1480225988700565,0.1274999976158142,0.3142,2021-07-21,2021-07-23,35.64165649414065,3.4044194860304335,2,1
129,0.1568,0.1395,0.1268,6.929999828338623,0.1501,-99.44667103440258,39.40763107420486,0.0085714459190565,0.0391138975577362,0.0608931160667114,-0.0218312153796024,0.1387999951839447,0.1412,2019-07-08,2019-07-10,28.943826293945335,0.8992731779163945,2,1
130,0.2141,0.4017,0.1094,19.849000930786133,0.1415,-78.0199948528308,35.55000032545407,0.4494695694937234,-0.0221147208356303,0.1828729274756436,-0.204161979752531,0.1479000002145767,0.3894,2019-07-11,2019-07-10,29.448770141601585,1.3190852487274112,1,1
131,0.0944,0.0667,0.081,27.405000686645508,0.1008,-99.97104794098466,39.79218840815508,-0.09898476114617,0.0757737564680152,0.0430939331629903,0.0327868852459016,0.0865999981760978,0.071,2019-07-08,2019-07-10,28.346170043945335,1.4533948041116527,2,1
132,0.0598,0.0421,0.0302,1.5750000476837158,0.0595,-99.44667103440258,39.40763107420486,-0.0749682430469847,0.1689587335980855,0.1714005786323596,-0.0025146689019279,0.0423000007867813,0.0364,2018-06-25,2018-06-27,32.44695434570315,0.4107772414194523,2,1
133,0.0549,0.0564,0.0303,10.395000457763672,0.0509,-99.45699385334132,39.40017991634454,0.2450330918597482,0.1962396967811223,0.2323232114664383,-0.0378071833648392,0.0342000015079975,0.0564,2018-06-25,2018-06-27,32.47039184570315,1.0567143469630143,2,1
134,0.0255,0.0081,0.0234,3.7799999713897705,0.0403,-99.97104794098466,39.79218840815508,-1.0,0.3366500928280125,0.1208791318916926,0.2249240121580547,0.0199999995529651,0.0,2018-06-25,2018-06-27,28.083673095703148,0.6794278940126911,2,1
135,0.0395,0.0303,0.0368,11.654999732971191,0.0509,-99.43132726767766,39.41590270665899,-0.1285714512029467,0.1261061720442994,-2.301191928387986e-08,0.1261061946902655,0.0395000018179416,0.0305,2018-06-25,2018-06-27,32.44695434570315,1.1022621403303743,2,1
136,0.0309,0.0189,0.0282,34.334999084472656,0.0402,-99.9391475320483,39.80482104143949,-0.2307692188108283,0.221884510489444,0.0938053222544296,0.130801687763713,0.0255999993532896,0.016,2018-06-25,2018-06-27,28.556329345703148,1.548205084398202,2,1
137,0.1486,0.1925,0.0868,130.47300720214844,0.1221,-99.4212853721053,39.413641942424896,0.1717383699128904,0.0153846152336258,0.1131086140831166,-0.0978943479867011,0.1184000000357627,0.1675,2018-07-02,2018-06-27,30.42653647999998,2.11883659673083,5,1
138,0.0579,0.0716,0.0278,155.9250030517578,0.0455,-99.42481252103858,39.39919891411279,0.2942528735188831,0.1942257217380699,0.3069977426196935,-0.1199226305609284,0.0307000000029802,0.0563,2018-07-02,2018-06-27,28.943115799999987,2.1956921457685765,5,1
139,0.3113,0.3816,0.1621,1.8899999856948853,0.2155,-99.44667103440258,39.40763107420486,0.1533004097804615,-0.1204081855203542,0.0628200526176264,-0.1818526955201215,0.2745000123977661,0.3739,2017-09-05,2017-09-03,32.79180631999998,0.4608978406068481,2,1
140,0.0381,0.0359,0.046,13.229999542236328,0.0523,-99.43132726767766,39.41590270665899,-0.0574098771394139,0.1381936914497265,-0.0193050165967269,0.157079646017699,0.0395999997854232,0.0353,2017-09-05,2017-09-03,28.666256180000005,1.1532048861135016,2,1
141,0.2154,0.2329,0.1211,40.95000076293945,0.1591,-99.45699385334132,39.40017991634454,0.1917310275411816,-0.0557863540896043,0.0953470593928517,-0.1503337783711616,0.1779000014066696,0.2623,2017-09-05,2017-09-03,32.95245326000003,1.6227319730631788,2,1
142,0.1115,0.1142,0.0589,52.60499954223633,0.0844,-99.42481252103858,39.39919891411279,0.1302211375867472,0.0876288734145209,0.2232583724510778,-0.1383358856559469,0.0707999989390373,0.092,2017-09-05,2017-09-03,30.074480419999983,1.7292052966395752,2,1
143,0.0468,0.0081,0.0547,535.4819946289062,0.062,-97.26315180785436,45.45843946238561,-0.3400334909538352,0.215686285165767,0.0783410249321659,0.1397058823529411,0.0399999991059303,0.0197,2017-09-08,2017-09-03,0.682926440000017,2.7295551507856044,5,1
144,0.0447,0.0293,0.0585,258.98870849609375,0.0646,-100.23560194738454,43.35473814469408,-0.2254495278467395,0.1864095379028447,0.0044943694425133,0.182067703568161,0.0443000011146068,0.028,2017-09-07,2017-09-03,32.761044140000024,2.4149544866464874,4,1
145,0.1349,0.1477,0.1767,147.75,0.1543,-89.4351731539238,31.30627831199069,0.0797047875965102,0.1060931805593333,0.0392912077601154,0.0670816044260027,0.1247000023722648,0.1463,2017-09-06,2017-09-03,26.946992120000004,2.1724569744005873,3,1
146,0.0378,0.0129,0.0442,1004.969970703125,0.057,-91.37449862948216,31.705407988183577,-0.1408695676219485,0.2694877482817162,0.0708215273041072,0.2025316455696202,0.0328000001609325,0.0247,2017-09-05,2017-09-03,28.697305297851585,3.0025850167511425,2,1
147,0.455765,0.5574325,0.187035,3.7799999713897705,0.26442,-99.44667103440258,39.40763107420486,,-0.1085639154143734,0.1617915089409756,-0.2656886772148823,0.328825,,2015-07-20,2015-07-18,46.97317129999999,0.6794278940126911,2,0
148,0.368425,0.1701774999999999,0.0204675,6267.5,0.0500574999999999,-122.21399824319816,40.41890168391374,,0.1566299858475577,0.8197197011792307,-0.7607665792476389,0.0365,,2015-07-22,2015-07-18,35.89195046000003,3.7971636301993072,4,0
149,0.2866675,0.14166,0.0317699999999999,5905.0,0.0686474999999999,-121.9709995312906,39.75330058786798,,0.085207287673398,0.6640834748283918,-0.6135963863051097,0.0578675,,2015-07-22,2015-07-18,32.61748729999999,3.7712934426290596,4,0
150,0.0622674999999999,0.03364,0.0456024999999999,4.09499979019165,0.0670525,-96.72952672568744,39.44336185094611,,-0.035406664149179,-0.0723131646088238,0.0370012372409529,0.071975,,2013-09-23,2013-09-23,23.56657034,0.7071441704585177,0,0
151,0.0285525,0.0194775,0.0476925,0.6299999952316284,0.0723599999999999,-96.63505621076912,39.28077856743642,,-0.00018998601012116707,-0.4342678819100454,0.4341137123745817,0.0723875,,2013-09-23,2013-09-23,23.96989670000005,0.21218760313348084,0,0
152,0.0288275,0.0169749999999999,0.0475825,3.6540000438690186,0.0757149999999999,-96.65055604603091,39.30552657828306,,-0.0338623494696548,-0.4751479289940827,0.448501805485807,0.0810225,,2013-09-23,2013-09-23,24.44500148000003,0.6678263830444096,0,0
153,0.20007,0.1748799999999999,0.055035,10.395000457763672,0.0922425,-97.53105014004431,37.78240021775017,,-0.0205853075851083,0.3509571558796719,-0.3688774855676716,0.0961199999999999,,2013-09-23,2013-09-23,30.81960878000001,1.0567143469630143,0,0
154,0.235435,0.2471225,0.04849,3027.5,0.0849825,-121.78199607403926,36.79619867416375,,-0.0734572612298296,0.410244315161317,-0.4695514445996238,0.0984574999999999,,2013-09-25,2013-09-23,29.076418579999995,3.4812275779993205,2,0
155,0.1792524999999999,0.2338675,0.0748349999999999,6852.5,0.10085,-121.44499951192506,36.94250177972731,,-0.0961236836208829,0.1888642939454985,-0.2799064628127203,0.1223,,2013-09-26,2013-09-23,41.849559320000026,3.8359124171113863,3,0
156,0.249405,0.120925,0.012575,5492.5,0.0371874999999999,-121.74899872624376,36.70850153374563,,0.096935953689023,0.7813370473537604,-0.7404851836667046,0.030615,,2013-09-25,2013-09-23,30.01637407999999,3.7398491288518056,2,0
157,0.24506,0.295,0.0541825,5010.0,0.0927649999999999,-121.5100042870822,36.559701331592144,,-0.1457414846960507,0.3265219127010439,-0.4508103307925701,0.1244175,,2013-09-24,2013-09-23,40.52336756,3.699924402742477,1,0
158,0.14562,0.1213099999999999,0.0273974999999999,5648.75,0.05201,-121.78800248315824,36.772302351618336,,-0.0295057495393372,0.4504525816452308,-0.4736629054293377,0.0551725,,2013-09-25,2013-09-23,29.373786320000026,3.752029230824285,2,0
159,0.2708825,0.2273775,0.0496725,8430.0,0.0903725,-121.70900058979431,36.70249958372769,,0.0068938623734384,0.5048296263376085,-0.4996747449862285,0.089135,,2013-09-25,2013-09-23,35.512550239999996,3.925879089301501,2,0
160,0.136655,0.1743299999999999,0.0315775,5612.5,0.0619649999999999,-121.74199793758984,36.7517994049746,,-0.0885824600110316,0.2973678589229345,-0.3760447084885713,0.07401,,2013-09-25,2013-09-23,37.447149560000014,3.7492337269818146,2,0
161,0.13693,0.2082925,0.0561625,5887.5,0.0740925,-121.75499621716064,36.759299612946485,,-0.0806954417854429,0.222425568004285,-0.2977763034747479,0.0871,,2013-09-25,2013-09-23,33.83430242000003,3.7700046793901705,2,0
162,0.169545,0.1923975,0.0313575,8210.0,0.0542374999999999,-121.734002769401,36.7367989890308,,-0.0743861595238602,0.4584516129032259,-0.5152659390256165,0.0629549999999999,,2013-09-25,2013-09-23,32.00224370000001,3.9143960521297863,2,0
163,0.199245,0.1990525,0.0307524999999999,8352.5,0.0543474999999999,-121.73000295575604,36.72539706763714,,-0.0142160752749121,0.5617259758582851,-0.5713792797499927,0.0559149999999999,,2013-09-25,2013-09-23,34.48714424000002,3.9218684769454404,2,0
164,0.1877225,0.2288625,0.0575649999999999,8097.5,0.0869075,-121.56099856672942,36.87540122707506,,-0.0827220433795978,0.2932777595976644,-0.3670939081673523,0.1025825,,2013-09-26,2013-09-23,38.14100761999998,3.908404586526924,3,0
165,0.2983,0.0872375,0.025005,12.28499984741211,0.0742025,-97.09306385727172,38.38889147023144,,0.2017572273058549,0.7164023447333406,-0.601599989261817,0.0492874999999999,,2015-06-08,2015-06-09,35.95005680000003,1.123361553758108,1,0
166,0.0205499999999999,0.0119424999999999,0.01868,142.06500244140625,0.0614425,-97.07582943170014,38.37611168661227,,0.3538809012284471,-0.175898541280265,0.4987346403634482,0.0293225,,2015-06-08,2015-06-09,32.50811066000006,2.1555334066074447,1,0
167,0.0989249999999999,0.0359224999999999,0.0133449999999999,467.7749938964844,0.048655,-97.10193746836808,38.36471868342072,,0.1992851860981022,0.5055931816452326,-0.3406288114920719,0.0324849999999999,,2015-06-08,2015-06-09,33.41730398000004,2.6709644368359275,1,0
168,0.0113375,0.0141975,0.0263525,1606.050048828125,0.0589124999999999,-97.2644404880588,37.7475032929059,,0.1870041556479031,-0.5613059250302297,0.6772241992882562,0.04035,,2015-06-12,2015-06-09,37.08825746000002,3.206029402333608,3,0
169,0.3202725,0.15365,0.0446399999999999,3142.2875,0.0949375,-121.867994296956,39.61100175505041,,0.106046484534281,0.613443155627763,-0.5427012836877725,0.0767324999999999,,2015-06-10,2015-06-09,4.360715959999993,3.4973841054697736,1,0
170,0.15607,0.0760449999999999,0.0300924999999999,12.28499984741211,0.0737074999999999,-97.09306385727172,38.38889147023144,,0.0429999115592108,0.3953509164059006,-0.3584445822589244,0.06763,,2015-07-13,2015-07-11,20.240836880000018,1.123361553758108,2,0
171,0.0346299999999999,0.0292675,0.0256649999999999,6.929999828338623,0.0486824999999999,-96.90589754965438,39.07775123737197,,0.0862083391437735,-0.0836806244625256,0.1686721680420105,0.0409549999999999,,2015-07-13,2015-07-11,29.920669520000047,0.8992731779163945,2,0
172,0.0814625,0.0629549999999999,0.0477475,11.34000015258789,0.08083,-97.07582943170014,38.37611168661227,,0.0292390214398268,0.0331325301204818,-0.0038972842244711,0.0762375,,2015-07-13,2015-07-11,21.70033142,1.0913151650674076,2,0
173,0.1274974999999999,0.0653475,0.03056,3.4649999141693115,0.0659525,-97.10193746836808,38.36471868342072,,0.0556833870225494,0.36732040162473,-0.3181442233135175,0.058995,,2015-07-13,2015-07-11,17.40729829999998,0.649821454876123,2,0
174,0.048105,0.0228325,0.01263,7.581600189208984,0.0244,-72.42858980978235,41.798302299291954,,0.2752335532762787,0.5524627859131066,-0.3269429694503827,0.0138675,,2015-07-14,2015-07-11,30.635035700000003,0.933568277189771,3,0
175,0.0439525,0.0294325,0.0129324999999999,9.055800437927246,0.0251699999999999,-72.52543702556214,41.40908074563982,,-0.0557118739448508,0.2193362693761487,-0.2717277297551449,0.02814,,2015-07-13,2015-07-11,29.70191624000006,1.0024166459858788,2,0
176,0.1133899999999999,0.126865,0.04585,0.0,0.0836075,-72.22473308692196,41.50156696058934,,-0.0582354763312777,0.0937722312654487,-0.1511821216005278,0.0939475,,2015-07-14,2015-07-11,31.708293980000008,0.0,3,0
177,0.212885,0.181975,0.0611399999999999,39.689998626708984,0.0916925,-97.00559413100731,39.21155102358168,,-0.0333403616045541,0.3694647035646224,-0.3979036534215429,0.0980174999999999,,2015-07-13,2015-07-11,29.2678277,1.6094876751958087,2,0
178,0.103105,0.09381,0.0416699999999999,612.3599853515625,0.0747249999999999,-96.90461778765206,39.0944728663224,,-0.0244141262484497,0.1357052376493913,-0.1595906202553001,0.078465,,2015-07-13,2015-07-11,32.61748729999999,2.787715439876234,2,0
179,0.1008224999999999,0.0683449999999999,0.0528075,456.1199951171875,0.0867149999999999,-96.9110478113711,39.16521650453531,,0.0131736526946108,0.0883110925208803,-0.0752249550089981,0.0844599999999999,,2015-07-13,2015-07-11,25.822463540000054,2.6600302183996702,2,0
180,0.345875,0.25342,0.0712599999999999,576.16552734375,0.1200725,-121.08499844747617,37.5476998929031,,-0.0593523242491601,0.4378507586780295,-0.4846093175733316,0.1352249999999999,,2015-07-14,2015-07-11,34.415365820000034,2.7613003838707364,3,0
181,0.3083925,0.2735775,0.054925,5940.0,0.091225,-121.16400034084008,37.55820107588396,,-0.0997347807315118,0.469130362289498,-0.5434384129824145,0.1114375,,2015-07-14,2015-07-11,35.39291953999998,3.773859552376687,3,0
182,0.23879,0.1867599999999999,0.0581424999999999,4162.5,0.0829475,-121.9680030153827,37.38710090936219,,-0.0122798922346424,0.4749227918468191,-0.4843777924550293,0.0850099999999999,,2015-07-07,2015-07-11,38.209368020000056,3.6194585689943164,4,0
